# OpenSignals Text File Format. Version 1
# {"00:07:80:8C:AD:C9": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:8C:AD:C9", "device connection": "BTH00:07:80:8C:AD:C9", "sampling rate": 1000, "resolution": [16, 16, 16], "firmware version": 776, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2023-6-9", "time": "10:38:15.614", "channels": [1, 2, 3], "sensor": ["XYZ", "XYZ", "XYZ"], "label": ["CH1", "CH2", "CH3"], "column": ["nSeq", "DI", "CH1", "CH2", "CH3"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["", "", ""], "convertedValues": 0}}
# EndOfHeader
7428	0	37404	31740	28890	
7429	0	37382	31698	28832	
7430	0	37380	31689	28896	
7431	0	37388	31684	28928	
7432	0	37369	31688	28954	
7433	0	37388	31656	29013	
7434	0	37380	31666	28972	
7435	0	37416	31676	28988	
7436	0	37396	31664	28968	
7437	0	37358	31701	28948	
7438	0	37356	31692	28988	
7439	0	37352	31689	29020	
7440	0	37392	31675	29044	
7441	0	37430	31675	29112	
7442	0	37433	31674	29146	
7443	0	37453	31688	29162	
7444	0	37428	31680	29032	
7445	0	37385	31696	29048	
7446	0	37356	31673	28942	
7447	0	37362	31674	28992	
7448	0	37325	31656	28948	
7449	0	37304	31640	28902	
7450	0	37316	31640	28960	
7451	0	37328	31661	28956	
7452	0	37348	31670	28998	
7453	0	37332	31700	29052	
7454	0	37337	31690	29052	
7455	0	37340	31700	28977	
7456	0	37356	31696	28994	
7457	0	37349	31684	28989	
7458	0	37360	31692	28932	
7459	0	37356	31668	28937	
7460	0	37380	31668	29032	
7461	0	37388	31682	29052	
7462	0	37396	31712	29060	
7463	0	37402	31734	29060	
7464	0	37388	31712	29014	
7465	0	37381	31702	28992	
7466	0	37353	31729	28982	
7467	0	37324	31724	28914	
7468	0	37332	31740	28882	
7469	0	37328	31729	28870	
7470	0	37333	31716	28944	
7471	0	37356	31736	28992	
7472	0	37344	31725	28964	
7473	0	37344	31718	28900	
7474	0	37341	31738	28926	
7475	0	37359	31720	28904	
7476	0	37336	31706	28924	
7477	0	37362	31724	28932	
7478	0	37360	31692	28917	
7479	0	37364	31697	28905	
7480	0	37384	31706	28976	
7481	0	37414	31736	29039	
7482	0	37448	31756	29060	
7483	0	37440	31768	28982	
7484	0	37420	31797	28956	
7485	0	37430	31789	28900	
7486	0	37436	31770	28864	
7487	0	37415	31778	28772	
7488	0	37392	31765	28730	
7489	0	37400	31739	28647	
7490	0	37408	31729	28641	
7491	0	37433	31740	28764	
7492	0	37433	31756	28746	
7493	0	37456	31744	28765	
7494	0	37464	31749	28748	
7495	0	37444	31758	28716	
7496	0	37452	31772	28769	
7497	0	37420	31768	28802	
7498	0	37415	31788	28836	
7499	0	37433	31784	28876	
7500	0	37432	31797	28956	
7501	0	37410	31809	28976	
7502	0	37428	31853	29040	
7503	0	37423	31860	29054	
7504	0	37401	31840	29005	
7505	0	37362	31872	29008	
7506	0	37324	31842	28992	
7507	0	37268	31832	28916	
7508	0	37256	31772	28907	
7509	0	37232	31772	28928	
7510	0	37242	31769	28908	
7511	0	37232	31773	28924	
7512	0	37253	31792	28924	
7513	0	37292	31800	28956	
7514	0	37310	31813	28956	
7515	0	37336	31831	28916	
7516	0	37321	31841	28920	
7517	0	37324	31848	28882	
7518	0	37325	31848	28939	
7519	0	37328	31876	28894	
7520	0	37388	31857	29020	
7521	0	37392	31900	29048	
7522	0	37394	31916	29060	
7523	0	37406	31928	28987	
7524	0	37380	31925	28900	
7525	0	37362	31937	28906	
7526	0	37352	31909	28876	
7527	0	37343	31892	28801	
7528	0	37285	31868	28737	
7529	0	37252	31852	28756	
7530	0	37245	31812	28766	
7531	0	37263	31816	28836	
7532	0	37256	31796	28864	
7533	0	37272	31807	28892	
7534	0	37263	31793	28864	
7535	0	37248	31784	28899	
7536	0	37244	31768	28888	
7537	0	37248	31786	28956	
7538	0	37261	31780	28896	
7539	0	37252	31783	28876	
7540	0	37268	31817	28880	
7541	0	37281	31854	28892	
7542	0	37305	31874	28941	
7543	0	37328	31885	28932	
7544	0	37322	31880	28852	
7545	0	37300	31876	28870	
7546	0	37278	31853	28748	
7547	0	37252	31828	28703	
7548	0	37224	31788	28636	
7549	0	37196	31741	28620	
7550	0	37216	31740	28648	
7551	0	37220	31759	28716	
7552	0	37194	31788	28748	
7553	0	37202	31772	28757	
7554	0	37175	31794	28776	
7555	0	37196	31797	28782	
7556	0	37188	31806	28776	
7557	0	37210	31829	28792	
7558	0	37201	31841	28762	
7559	0	37224	31840	28836	
7560	0	37248	31863	28855	
7561	0	37248	31916	28870	
7562	0	37288	31924	28896	
7563	0	37290	31929	28908	
7564	0	37270	31925	28821	
7565	0	37248	31935	28812	
7566	0	37232	31908	28705	
7567	0	37200	31855	28669	
7568	0	37176	31828	28636	
7569	0	37138	31796	28660	
7570	0	37150	31788	28681	
7571	0	37148	31814	28679	
7572	0	37148	31792	28720	
7573	0	37159	31800	28697	
7574	0	37176	31796	28676	
7575	0	37160	31790	28632	
7576	0	37177	31812	28701	
7577	0	37173	31815	28705	
7578	0	37175	31842	28706	
7579	0	37204	31862	28710	
7580	0	37233	31872	28780	
7581	0	37248	31889	28832	
7582	0	37248	31912	28716	
7583	0	37272	31913	28788	
7584	0	37278	31884	28788	
7585	0	37238	31860	28728	
7586	0	37248	31844	28672	
7587	0	37237	31808	28623	
7588	0	37201	31773	28575	
7589	0	37188	31764	28564	
7590	0	37206	31756	28608	
7591	0	37205	31760	28605	
7592	0	37200	31784	28696	
7593	0	37184	31828	28680	
7594	0	37185	31836	28612	
7595	0	37221	31857	28714	
7596	0	37204	31865	28740	
7597	0	37225	31860	28708	
7598	0	37228	31856	28708	
7599	0	37196	31865	28708	
7600	0	37207	31881	28777	
7601	0	37221	31888	28796	
7602	0	37216	31903	28856	
7603	0	37225	31895	28832	
7604	0	37180	31902	28844	
7605	0	37140	31848	28805	
7606	0	37100	31840	28690	
7607	0	37064	31820	28648	
7608	0	37068	31792	28631	
7609	0	37028	31758	28574	
7610	0	37044	31760	28604	
7611	0	37041	31780	28645	
7612	0	37046	31793	28648	
7613	0	37068	31802	28685	
7614	0	37088	31820	28652	
7615	0	37088	31812	28676	
7616	0	37104	31812	28646	
7617	0	37104	31808	28708	
7618	0	37104	31796	28745	
7619	0	37080	31817	28718	
7620	0	37100	31836	28710	
7621	0	37144	31865	28700	
7622	0	37152	31893	28828	
7623	0	37156	31901	28762	
7624	0	37140	31877	28742	
7625	0	37110	31880	28688	
7626	0	37113	31868	28588	
7627	0	37058	31872	28603	
7628	0	37032	31837	28552	
7629	0	37013	31804	28566	
7630	0	37012	31807	28610	
7631	0	37046	31799	28645	
7632	0	37033	31814	28680	
7633	0	37048	31837	28649	
7634	0	37076	31844	28644	
7635	0	37056	31844	28665	
7636	0	37052	31844	28600	
7637	0	37069	31850	28614	
7638	0	37058	31855	28638	
7639	0	37056	31862	28643	
7640	0	37053	31864	28713	
7641	0	37100	31872	28708	
7642	0	37120	31880	28736	
7643	0	37132	31855	28756	
7644	0	37110	31873	28768	
7645	0	37031	31856	28734	
7646	0	37044	31876	28668	
7647	0	37022	31832	28669	
7648	0	36960	31808	28564	
7649	0	36952	31792	28608	
7650	0	36946	31768	28700	
7651	0	36988	31764	29000	
7652	0	37096	31784	29932	
7653	0	36725	31694	31193	
7654	0	36524	30479	26439	
7655	0	36464	30221	28394	
7656	0	36148	31247	30356	
7657	0	36152	32002	29200	
7658	0	36416	31944	28198	
7659	0	36760	31930	28257	
7660	0	36874	32088	28370	
7661	0	36961	32288	28321	
7662	0	37084	32341	28425	
7663	0	37217	32367	28592	
7664	0	37281	32302	28704	
7665	0	37300	32192	28624	
7666	0	37255	32053	28576	
7667	0	37208	31968	28616	
7668	0	37160	31905	28545	
7669	0	37092	31872	28558	
7670	0	37044	31855	28452	
7671	0	37056	31862	28540	
7672	0	37051	31873	28408	
7673	0	37082	31872	28352	
7674	0	37108	31872	28350	
7675	0	37133	31872	28294	
7676	0	37144	31905	28340	
7677	0	37132	31935	28336	
7678	0	37124	31942	28413	
7679	0	37120	31964	28492	
7680	0	37137	31988	28513	
7681	0	37151	32036	28566	
7682	0	37149	32096	28685	
7683	0	37164	32104	28673	
7684	0	37197	32102	28688	
7685	0	37120	32124	28284	
7686	0	36986	32170	28097	
7687	0	37100	32190	28350	
7688	0	37076	32156	28364	
7689	0	37082	32086	28427	
7690	0	37024	32020	28520	
7691	0	36964	31954	28580	
7692	0	36932	31903	28672	
7693	0	36896	31824	28722	
7694	0	36869	31776	28724	
7695	0	36828	31754	28688	
7696	0	36818	31716	28714	
7697	0	36806	31703	28654	
7698	0	36800	31720	28632	
7699	0	36828	31754	28580	
7700	0	36897	31769	28560	
7701	0	36949	31839	28633	
7702	0	36990	31913	28571	
7703	0	37028	31988	28508	
7704	0	37027	32033	28502	
7705	0	37054	32064	28426	
7706	0	37046	32060	28406	
7707	0	37024	32034	28362	
7708	0	37008	32020	28305	
7709	0	37017	31992	28286	
7710	0	37028	31970	28344	
7711	0	37034	31959	28361	
7712	0	37031	31932	28416	
7713	0	37008	31924	28432	
7714	0	37030	31934	28420	
7715	0	37030	31896	28474	
7716	0	37002	31892	28491	
7717	0	36973	31904	28463	
7718	0	36982	31903	28480	
7719	0	36940	31877	28516	
7720	0	36944	31916	28526	
7721	0	36973	31932	28516	
7722	0	36974	31981	28521	
7723	0	36972	31989	28547	
7724	0	36960	31974	28448	
7725	0	36942	31988	28368	
7726	0	36938	31982	28435	
7727	0	36892	31960	28372	
7728	0	36880	31924	28316	
7729	0	36852	31940	28312	
7730	0	36872	31886	28256	
7731	0	36873	31877	28317	
7732	0	36880	31884	28357	
7733	0	36886	31892	28460	
7734	0	36884	31884	28410	
7735	0	36864	31889	28352	
7736	0	36880	31898	28436	
7737	0	36850	31935	28429	
7738	0	36863	31943	28456	
7739	0	36836	31949	28576	
7740	0	36844	31992	28588	
7741	0	36864	32010	28598	
7742	0	36874	31988	28608	
7743	0	36888	32000	28576	
7744	0	36862	32008	28496	
7745	0	36855	31984	28474	
7746	0	36831	31959	28442	
7747	0	36784	31936	28352	
7748	0	36750	31918	28386	
7749	0	36720	31887	28337	
7750	0	36709	31897	28286	
7751	0	36736	31880	28404	
7752	0	36764	31892	28455	
7753	0	36764	31905	28420	
7754	0	36768	31887	28393	
7755	0	36800	31877	28428	
7756	0	36791	31903	28412	
7757	0	36790	31904	28428	
7758	0	36800	31903	28396	
7759	0	36810	31928	28416	
7760	0	36844	31932	28473	
7761	0	36880	31940	28472	
7762	0	36880	31981	28492	
7763	0	36880	32012	28512	
7764	0	36884	32012	28414	
7765	0	36880	32000	28432	
7766	0	36866	31984	28368	
7767	0	36847	31965	28368	
7768	0	36796	31937	28251	
7769	0	36776	31908	28236	
7770	0	36792	31904	28264	
7771	0	36780	31889	28314	
7772	0	36794	31906	28396	
7773	0	36804	31922	28368	
7774	0	36800	31936	28385	
7775	0	36811	31935	28346	
7776	0	36816	31944	28421	
7777	0	36828	31931	28349	
7778	0	36829	31952	28429	
7779	0	36839	31968	28392	
7780	0	36861	31994	28432	
7781	0	36869	31968	28436	
7782	0	36920	32024	28418	
7783	0	36946	32024	28492	
7784	0	36916	32064	28449	
7785	0	36904	32064	28418	
7786	0	36888	32034	28372	
7787	0	36890	32027	28296	
7788	0	36877	32002	28241	
7789	0	36833	32012	28246	
7790	0	36840	31991	28256	
7791	0	36812	31997	28289	
7792	0	36815	31979	28376	
7793	0	36832	31978	28360	
7794	0	36808	31968	28458	
7795	0	36801	31936	28449	
7796	0	36808	31929	28412	
7797	0	36816	31936	28428	
7798	0	36816	31960	28436	
7799	0	36804	31932	28476	
7800	0	36820	31956	28502	
7801	0	36802	31988	28602	
7802	0	36824	32000	28622	
7803	0	36800	32012	28596	
7804	0	36768	32012	28501	
7805	0	36773	31996	28521	
7806	0	36716	31973	28476	
7807	0	36727	31935	28377	
7808	0	36672	31902	28376	
7809	0	36645	31872	28308	
7810	0	36648	31868	28398	
7811	0	36652	31860	28425	
7812	0	36671	31840	28445	
7813	0	36674	31869	28492	
7814	0	36672	31876	28480	
7815	0	36690	31876	28452	
7816	0	36698	31882	28417	
7817	0	36712	31862	28470	
7818	0	36741	31895	28423	
7819	0	36727	31904	28360	
7820	0	36745	31924	28465	
7821	0	36752	31976	28484	
7822	0	36780	32004	28511	
7823	0	36776	32000	28462	
7824	0	36761	32015	28468	
7825	0	36739	32008	28432	
7826	0	36706	31993	28392	
7827	0	36700	31982	28244	
7828	0	36664	31941	28236	
7829	0	36649	31912	28188	
7830	0	36664	31892	28251	
7831	0	36672	31894	28249	
7832	0	36696	31924	28275	
7833	0	36700	31941	28264	
7834	0	36701	31956	28253	
7835	0	36694	31938	28250	
7836	0	36704	31948	28244	
7837	0	36689	31973	28266	
7838	0	36716	31991	28266	
7839	0	36706	32000	28304	
7840	0	36716	32020	28326	
7841	0	36736	32048	28350	
7842	0	36760	32088	28427	
7843	0	36756	32085	28400	
7844	0	36745	32092	28344	
7845	0	36740	32090	28324	
7846	0	36699	32061	28317	
7847	0	36684	32014	28220	
7848	0	36692	31981	28162	
7849	0	36641	31962	28143	
7850	0	36632	31943	28169	
7851	0	36641	31959	28180	
7852	0	36638	31953	28212	
7853	0	36648	31967	28262	
7854	0	36632	31996	28257	
7855	0	36640	32005	28256	
7856	0	36649	31996	28253	
7857	0	36624	32012	28284	
7858	0	36616	32010	28326	
7859	0	36644	32008	28334	
7860	0	36649	32030	28346	
7861	0	36676	32050	28396	
7862	0	36720	32066	28360	
7863	0	36700	32072	28421	
7864	0	36698	32061	28338	
7865	0	36680	32061	28333	
7866	0	36668	32032	28272	
7867	0	36642	32016	28228	
7868	0	36628	32026	28177	
7869	0	36613	31967	28175	
7870	0	36629	31953	28192	
7871	0	36632	32000	28289	
7872	0	36655	32004	28248	
7873	0	36640	32022	28266	
7874	0	36656	32024	28336	
7875	0	36636	32022	28300	
7876	0	36637	32012	28312	
7877	0	36624	32016	28306	
7878	0	36616	32016	28340	
7879	0	36588	32020	28376	
7880	0	36628	32020	28328	
7881	0	36636	32041	28440	
7882	0	36665	32052	28428	
7883	0	36687	32054	28348	
7884	0	36636	32053	28276	
7885	0	36610	32039	28252	
7886	0	36612	32021	28236	
7887	0	36588	31986	28217	
7888	0	36562	31965	28140	
7889	0	36535	31932	28112	
7890	0	36542	31921	28164	
7891	0	36549	31944	28244	
7892	0	36554	31937	28252	
7893	0	36569	31944	28239	
7894	0	36570	31954	28252	
7895	0	36581	31976	28316	
7896	0	36606	31971	28364	
7897	0	36600	31972	28416	
7898	0	36592	31993	28342	
7899	0	36608	31976	28335	
7900	0	36628	32008	28424	
7901	0	36644	32030	28472	
7902	0	36672	32053	28493	
7903	0	36656	32072	28470	
7904	0	36648	32068	28485	
7905	0	36642	32050	28421	
7906	0	36627	32025	28353	
7907	0	36582	32010	28296	
7908	0	36566	31970	28266	
7909	0	36548	31940	28228	
7910	0	36572	31936	28216	
7911	0	36576	31937	28318	
7912	0	36596	31949	28282	
7913	0	36598	31976	28268	
7914	0	36594	32004	28303	
7915	0	36601	32020	28300	
7916	0	36624	32020	28298	
7917	0	36641	32010	28258	
7918	0	36648	32008	28258	
7919	0	36650	32020	28284	
7920	0	36641	32038	28293	
7921	0	36668	32081	28408	
7922	0	36708	32082	28380	
7923	0	36722	32076	28376	
7924	0	36708	32076	28304	
7925	0	36706	32071	28236	
7926	0	36700	32048	28192	
7927	0	36693	32024	28208	
7928	0	36658	31992	28124	
7929	0	36640	31956	28105	
7930	0	36633	31938	28164	
7931	0	36640	31937	28177	
7932	0	36650	31957	28256	
7933	0	36642	31972	28286	
7934	0	36637	32000	28262	
7935	0	36656	32004	28276	
7936	0	36634	32008	28280	
7937	0	36657	32022	28260	
7938	0	36634	32034	28344	
7939	0	36650	32032	28285	
7940	0	36668	32064	28348	
7941	0	36692	32064	28388	
7942	0	36695	32072	28380	
7943	0	36712	32080	28380	
7944	0	36696	32098	28294	
7945	0	36676	32062	28268	
7946	0	36629	32064	28236	
7947	0	36604	32023	28209	
7948	0	36573	31992	28132	
7949	0	36536	31980	28128	
7950	0	36532	31958	28108	
7951	0	36552	31940	28176	
7952	0	36553	31968	28190	
7953	0	36576	31963	28176	
7954	0	36568	31975	28241	
7955	0	36588	31977	28220	
7956	0	36572	31985	28230	
7957	0	36588	31962	28208	
7958	0	36614	31969	28206	
7959	0	36644	31970	28242	
7960	0	36642	31980	28272	
7961	0	36674	32000	28324	
7962	0	36686	32021	28288	
7963	0	36672	32064	28321	
7964	0	36660	32064	28297	
7965	0	36634	32053	28258	
7966	0	36621	32031	28203	
7967	0	36608	31996	28168	
7968	0	36567	31998	28089	
7969	0	36548	31961	28076	
7970	0	36544	31960	28119	
7971	0	36544	31976	28166	
7972	0	36544	31980	28138	
7973	0	36574	31985	28224	
7974	0	36556	31987	28142	
7975	0	36574	31996	28176	
7976	0	36556	31987	28216	
7977	0	36552	31987	28114	
7978	0	36568	32012	28132	
7979	0	36574	32008	28192	
7980	0	36576	32039	28205	
7981	0	36596	32052	28298	
7982	0	36615	32079	28254	
7983	0	36604	32090	28260	
7984	0	36596	32104	28274	
7985	0	36592	32080	28225	
7986	0	36576	32060	28200	
7987	0	36564	32040	28149	
7988	0	36532	32014	28088	
7989	0	36517	32008	28016	
7990	0	36529	31984	28022	
7991	0	36548	31988	28129	
7992	0	36556	32010	28104	
7993	0	36565	32032	28168	
7994	0	36576	32030	28168	
7995	0	36599	32032	28188	
7996	0	36578	32066	28178	
7997	0	36628	32069	28144	
7998	0	36632	32066	28174	
7999	0	36640	32072	28168	
8000	0	36647	32090	28223	
8001	0	36660	32129	28240	
8002	0	36696	32133	28262	
8003	0	36708	32113	28224	
8004	0	36692	32117	28125	
8005	0	36678	32096	28200	
8006	0	36652	32058	28142	
8007	0	36622	32017	28080	
8008	0	36588	31980	28056	
8009	0	36552	31948	28004	
8010	0	36540	31936	28100	
8011	0	36542	31948	28104	
8012	0	36550	31968	28146	
8013	0	36556	31972	28175	
8014	0	36539	31991	28182	
8015	0	36576	32000	28184	
8016	0	36576	31999	28138	
8017	0	36588	32007	28160	
8018	0	36608	32012	28158	
8019	0	36601	32024	28178	
8020	0	36601	32021	28194	
8021	0	36604	32050	28240	
8022	0	36625	32092	28297	
8023	0	36612	32100	28292	
8024	0	36596	32112	28236	
8025	0	36562	32100	28184	
8026	0	36532	32090	28156	
8027	0	36528	32048	28124	
8028	0	36496	32024	28124	
8029	0	36472	31993	28118	
8030	0	36490	31984	28140	
8031	0	36489	31984	28216	
8032	0	36509	32004	28276	
8033	0	36512	32004	28232	
8034	0	36521	32005	28270	
8035	0	36520	32004	28256	
8036	0	36512	32000	28249	
8037	0	36520	32008	28220	
8038	0	36535	31977	28234	
8039	0	36520	31985	28234	
8040	0	36556	31991	28240	
8041	0	36560	32014	28256	
8042	0	36580	32044	28302	
8043	0	36572	32088	28234	
8044	0	36572	32072	28228	
8045	0	36529	32038	28168	
8046	0	36508	32044	28156	
8047	0	36487	32012	28133	
8048	0	36494	31978	28129	
8049	0	36442	31940	28097	
8050	0	36440	31961	28101	
8051	0	36444	31949	28192	
8052	0	36466	31983	28209	
8053	0	36450	32000	28280	
8054	0	36469	32000	28272	
8055	0	36471	32011	28212	
8056	0	36473	32012	28202	
8057	0	36470	32004	28284	
8058	0	36465	31992	28205	
8059	0	36468	31982	28308	
8060	0	36485	32010	28298	
8061	0	36521	32030	28309	
8062	0	36536	32055	28334	
8063	0	36532	32086	28292	
8064	0	36526	32082	28240	
8065	0	36508	32062	28208	
8066	0	36492	32045	28164	
8067	0	36472	32028	28096	
8068	0	36461	31991	28044	
8069	0	36433	31966	28024	
8070	0	36424	31936	28023	
8071	0	36440	31976	28080	
8072	0	36438	31976	28098	
8073	0	36439	31993	28092	
8074	0	36442	32001	28116	
8075	0	36436	32004	28100	
8076	0	36476	32014	28102	
8077	0	36492	32024	28129	
8078	0	36460	32026	28119	
8079	0	36494	32025	28149	
8080	0	36509	32034	28172	
8081	0	36532	32066	28272	
8082	0	36553	32108	28332	
8083	0	36570	32132	28280	
8084	0	36549	32132	28198	
8085	0	36554	32120	28165	
8086	0	36517	32103	28018	
8087	0	36504	32068	28024	
8088	0	36492	32033	27970	
8089	0	36481	32000	27954	
8090	0	36468	31977	28013	
8091	0	36498	31982	27982	
8092	0	36525	31983	28040	
8093	0	36548	31950	28034	
8094	0	36548	31948	28108	
8095	0	36529	31954	28020	
8096	0	36546	31966	28068	
8097	0	36512	31972	28070	
8098	0	36524	31948	28050	
8099	0	36526	31968	28124	
8100	0	36544	31985	28145	
8101	0	36548	31994	28164	
8102	0	36552	32048	28170	
8103	0	36568	32050	28151	
8104	0	36551	32039	28204	
8105	0	36570	32028	28124	
8106	0	36511	32034	28112	
8107	0	36480	32024	28061	
8108	0	36476	32003	28008	
8109	0	36448	32004	27988	
8110	0	36416	31984	28020	
8111	0	36416	32001	28054	
8112	0	36430	32032	28071	
8113	0	36417	32032	27991	
8114	0	36409	32064	28060	
8115	0	36435	32063	28057	
8116	0	36432	32080	28057	
8117	0	36433	32078	28044	
8118	0	36438	32080	28151	
8119	0	36460	32084	28117	
8120	0	36456	32100	28104	
8121	0	36506	32140	28148	
8122	0	36502	32124	28174	
8123	0	36514	32152	28181	
8124	0	36504	32137	28144	
8125	0	36488	32102	28138	
8126	0	36472	32096	28122	
8127	0	36444	32072	28080	
8128	0	36401	32032	27965	
8129	0	36390	32004	27956	
8130	0	36372	31997	28068	
8131	0	36368	32018	28028	
8132	0	36368	32030	28029	
8133	0	36384	32034	28079	
8134	0	36381	32024	28081	
8135	0	36389	32016	28116	
8136	0	36384	32021	28044	
8137	0	36380	32023	28104	
8138	0	36380	32024	28053	
8139	0	36396	32014	28023	
8140	0	36392	32028	28084	
8141	0	36408	32048	28100	
8142	0	36428	32092	28154	
8143	0	36392	32092	28166	
8144	0	36378	32068	28127	
8145	0	36368	32061	28044	
8146	0	36340	32078	28047	
8147	0	36344	32056	28074	
8148	0	36292	32017	28056	
8149	0	36268	32008	28065	
8150	0	36252	31992	28061	
8151	0	36294	32024	28090	
8152	0	36284	32044	28098	
8153	0	36294	32073	28062	
8154	0	36295	32072	28084	
8155	0	36288	32090	28099	
8156	0	36311	32068	28084	
8157	0	36324	32086	28080	
8158	0	36304	32106	28117	
8159	0	36338	32096	28064	
8160	0	36364	32086	28112	
8161	0	36394	32094	28172	
8162	0	36412	32094	28255	
8163	0	36410	32108	28198	
8164	0	36412	32077	28145	
8165	0	36375	32088	28112	
8166	0	36354	32091	28069	
8167	0	36340	32096	28012	
8168	0	36324	32044	27988	
8169	0	36276	32033	27964	
8170	0	36296	32032	27940	
8171	0	36304	32040	28032	
8172	0	36356	32000	28023	
8173	0	36369	32040	28060	
8174	0	36400	32032	28000	
8175	0	36360	32048	28044	
8176	0	36396	32048	28012	
8177	0	36385	32036	28022	
8178	0	36392	32053	27998	
8179	0	36385	32066	28057	
8180	0	36388	32080	28104	
8181	0	36405	32101	28148	
8182	0	36416	32129	28098	
8183	0	36446	32124	28110	
8184	0	36400	32118	28067	
8185	0	36387	32108	28050	
8186	0	36384	32112	28004	
8187	0	36337	32140	27964	
8188	0	36300	32128	27959	
8189	0	36296	32111	27864	
8190	0	36288	32080	27868	
8191	0	36302	32078	27980	
8192	0	36304	32108	27958	
8193	0	36280	32123	27988	
8194	0	36288	32120	28002	
8195	0	36300	32130	28039	
8196	0	36289	32113	27988	
8197	0	36286	32140	28004	
8198	0	36311	32135	28041	
8199	0	36304	32117	28047	
8200	0	36312	32128	28092	
8201	0	36316	32160	28112	
8202	0	36372	32142	28160	
8203	0	36382	32132	28150	
8204	0	36368	32136	28096	
8205	0	36364	32120	28055	
8206	0	36324	32142	28060	
8207	0	36312	32152	27958	
8208	0	36288	32124	28008	
8209	0	36260	32084	28004	
8210	0	36244	32072	27972	
8211	0	36268	32069	28028	
8212	0	36284	32076	27994	
8213	0	36276	32112	28032	
8214	0	36263	32097	28064	
8215	0	36248	32102	28045	
8216	0	36220	32112	28080	
8217	0	36224	32116	28033	
8218	0	36220	32113	28128	
8219	0	36224	32127	28068	
8220	0	36240	32128	28092	
8221	0	36280	32135	28122	
8222	0	36285	32178	28152	
8223	0	36294	32156	28089	
8224	0	36300	32148	28056	
8225	0	36288	32107	28026	
8226	0	36252	32098	27963	
8227	0	36235	32064	27914	
8228	0	36216	32040	27869	
8229	0	36192	32008	27812	
8230	0	36160	32010	27858	
8231	0	36200	32013	27934	
8232	0	36229	32024	27945	
8233	0	36226	32036	27972	
8234	0	36243	32036	27949	
8235	0	36229	32066	27972	
8236	0	36247	32076	27929	
8237	0	36263	32089	27972	
8238	0	36260	32101	28047	
8239	0	36248	32090	28024	
8240	0	36266	32094	28128	
8241	0	36288	32148	28162	
8242	0	36277	32180	28152	
8243	0	36288	32168	28065	
8244	0	36296	32164	28057	
8245	0	36264	32145	28031	
8246	0	36233	32096	27988	
8247	0	36200	32088	28005	
8248	0	36176	32064	27856	
8249	0	36168	32025	27823	
8250	0	36173	32020	27863	
8251	0	36168	32020	28002	
8252	0	36184	32028	27940	
8253	0	36192	32029	27964	
8254	0	36198	32032	27960	
8255	0	36204	32024	27916	
8256	0	36215	32018	27977	
8257	0	36222	32018	28006	
8258	0	36194	32008	27944	
8259	0	36205	32040	28005	
8260	0	36208	32048	27996	
8261	0	36268	32041	28052	
8262	0	36288	32077	28056	
8263	0	36284	32092	28096	
8264	0	36293	32096	28018	
8265	0	36256	32097	28030	
8266	0	36236	32092	27918	
8267	0	36238	32072	27925	
8268	0	36221	32014	27896	
8269	0	36178	31986	27842	
8270	0	36178	31972	27863	
8271	0	36176	31972	27928	
8272	0	36192	31988	27978	
8273	0	36178	31989	27922	
8274	0	36196	32012	27909	
8275	0	36196	32025	27981	
8276	0	36196	32039	27992	
8277	0	36200	32048	28065	
8278	0	36197	32072	28041	
8279	0	36191	32095	28020	
8280	0	36209	32089	28084	
8281	0	36224	32106	28138	
8282	0	36220	32140	28168	
8283	0	36222	32161	28149	
8284	0	36184	32154	28120	
8285	0	36160	32105	28020	
8286	0	36116	32072	28062	
8287	0	36090	32048	28024	
8288	0	36040	32008	27993	
8289	0	36012	31986	27953	
8290	0	36000	31956	27983	
8291	0	36019	31972	28018	
8292	0	36020	31956	28026	
8293	0	36038	31974	28085	
8294	0	36033	31976	28026	
8295	0	36080	31992	28024	
8296	0	36088	31976	28036	
8297	0	36084	31976	28062	
8298	0	36082	31980	28024	
8299	0	36080	32000	28008	
8300	0	36092	32013	28054	
8301	0	36094	32052	28097	
8302	0	36114	32076	28068	
8303	0	36124	32090	28009	
8304	0	36120	32102	27968	
8305	0	36100	32085	27920	
8306	0	36096	32067	27972	
8307	0	36072	32064	27913	
8308	0	36025	32024	27896	
8309	0	36008	31984	27852	
8310	0	35996	31984	27852	
8311	0	36016	31985	27855	
8312	0	36033	32004	27943	
8313	0	36040	32004	27925	
8314	0	36018	31996	27926	
8315	0	36014	32027	27884	
8316	0	36001	32012	27884	
8317	0	36040	32026	27952	
8318	0	36040	32012	27912	
8319	0	36028	32035	27932	
8320	0	36052	32088	27950	
8321	0	36077	32106	28038	
8322	0	36096	32130	28028	
8323	0	36100	32162	28088	
8324	0	36064	32178	27983	
